404 79 152 1 0
404 94 153 1 0
404 80 162 1 0
404 80 163 1 0
404 84 163 1 0
404 85 163 1 0
405 79 145 1 0
405 75 151 1 0
405 97 151 1 0
405 95 149 1 0
405 74 150 1 0
405 79 151 1 0
405 96 151 1 0
405 93 154 1 0
405 80 155 1 0
405 81 155 1 0
405 98 151 1 0
405 96 157 1 0
405 92 153 1 0
405 78 154 1 0
405 94 155 1 0
405 96 145 1 0
405 80 146 1 0
405 76 152 1 0
405 88 161 1 0
405 86 146 1 0
405 79 155 1 0
405 102 141 1 0
405 97 148 1 0
405 91 153 1 0
405 99 141 1 0
405 101 142 1 0
405 98 146 1 0
405 87 161 1 0
405 94 151 1 0
406 74 151 1 0
406 92 155 1 0
406 99 145 1 0
406 77 154 1 0
406 101 141 1 0
406 78 155 1 0
406 100 144 1 0
406 102 142 1 0
406 92 148 1 0
406 95 152 1 0
406 76 153 1 0
406 96 158 1 0
406 97 149 1 0
406 99 151 1 0
406 98 147 1 0
407 81 164 1 0
407 96 152 1 0
407 101 143 1 0
407 100 143 1 0
407 93 155 1 0
407 75 152 1 0
407 96 159 1 0
407 100 145 1 0
407 99 146 1 0
407 82 164 1 0
407 80 156 1 0
407 77 155 1 0
407 84 164 1 0
407 80 164 1 0
408 97 147 1 0
408 101 144 1 0
408 95 158 1 0
408 85 164 1 0
408 92 154 1 0
408 96 149 1 0
408 102 143 1 0
408 95 153 1 0
408 83 164 1 0
408 81 161 1 0
408 75 153 1 0
408 98 148 1 0
408 74 152 1 0
408 99 147 1 0
408 87 162 1 0
408 88 162 1 0
408 79 148 1 0
408 79 156 1 0
409 96 153 1 0
409 76 154 1 0
409 82 143 1 0
409 91 155 1 0
409 92 156 1 0
409 97 152 1 0
409 95 159 1 0
409 100 146 1 0
409 85 147 1 0
409 93 157 1 0
409 97 150 1 0
409 97 153 1 0
409 101 145 1 0
409 96 160 1 0
409 80 165 1 0
409 98 152 1 0
409 98 149 1 0
409 79 163 1 0
409 78 156 1 0
409 80 157 1 0
409 94 158 1 0
409 99 145 1 0
409 94 154 1 0
409 76 155 1 0
410 84 165 1 0
410 97 161 1 0
410 97 162 1 0
410 82 165 1 0
410 81 165 1 0
410 94 159 1 0
410 96 161 1 0
410 83 165 1 0
410 97 148 1 0
410 93 156 1 0
410 87 163 1 0
410 79 157 1 0
410 79 161 1 0
410 80 149 1 0
410 92 157 1 0
410 102 144 1 0
410 79 162 1 0
410 95 160 1 0
410 79 164 1 0
410 77 156 1 0
410 82 159 1 0
410 97 149 1 0
381 80 135 0 0
381 98 137 0 0
381 83 135 0 0
381 88 135 0 0
381 83 134 0 0
381 78 135 0 0
381 81 135 0 0
381 94 138 0 0
381 94 138 0 0
381 94 139 0 0
381 93 138 0 0
381 87 134 0 0
381 89 133 0 0
381 99 137 0 0
382 78 134 0 0
382 101 136 0 0
382 78 134 0 0
382 92 137 0 0
382 84 135 0 0
382 93 137 0 0
382 100 136 0 0
382 87 145 0 0
382 86 145 0 0
382 82 147 0 0
382 80 136 0 0
382 88 132 0 0
382 105 137 0 0
382 82 134 0 0
382 103 137 0 0
383 96 139 0 0
383 82 134 0 0
383 82 136 0 0
383 88 133 0 0
383 86 134 0 0
383 90 137 0 0
383 102 137 0 0
383 89 136 0 0
383 84 137 0 0
383 103 136 0 0
383 84 137 0 0
383 79 136 0 0
383 84 146 0 0
383 85 136 0 0
383 90 135 0 0
383 81 136 0 0
383 85 139 0 0
383 89 135 0 0
383 95 139 0 0
383 89 134 0 0
383 112 125 0 0
383 101 134 0 0
383 96 138 0 0
383 82 135 0 0
383 89 137 0 0
383 91 137 0 0
383 94 135 0 0
383 94 135 0 0
384 104 138 0 0
384 83 136 0 0
384 78 137 0 0
384 78 136 0 0
384 105 138 0 0
384 88 136 0 0
384 84 136 0 0
384 88 148 0 0
384 86 135 0 0
384 92 138 0 0
384 97 138 0 0
384 84 138 0 0
384 103 138 0 0
385 104 139 0 0
385 102 138 0 0
385 101 137 0 0
385 85 141 0 0
385 87 135 0 0
385 90 136 0 0
385 82 137 0 0
385 91 135 0 0
385 110 125 0 0
385 80 137 0 0
385 81 137 0 0
385 91 138 0 0
385 102 139 0 0
385 85 145 0 0
385 101 139 0 0
385 84 147 0 0
385 88 135 0 0
385 100 137 0 0
385 83 138 0 0
385 79 137 0 0
385 113 124 0 0
385 86 136 0 0
385 115 124 0 0
385 88 134 0 0
386 93 139 0 0
386 104 137 0 0
386 80 138 0 0
386 99 137 0 0
386 95 140 0 0
386 84 134 0 0
386 89 138 0 0
386 89 139 0 0
386 87 133 0 0
386 87 147 0 0
386 86 146 0 0
386 85 137 0 0
386 103 139 0 0
386 85 137 0 0
386 96 140 0 0
386 87 136 0 0
386 85 144 0 0
386 95 137 0 0
386 98 137 0 0
386 87 136 0 0
386 83 135 0 0
386 83 137 0 0
386 102 136 0 0
386 91 139 0 0
386 81 139 0 0
387 81 138 0 0
387 79 138 0 0
387 90 134 0 0
387 95 141 0 0
387 88 137 0 0
387 89 137 0 0
387 85 142 0 0
387 90 134 0 0
387 92 139 0 0
387 100 138 0 0
387 101 138 0 0
387 90 138 0 0
387 85 143 0 0
387 93 140 0 0
387 94 140 0 0
387 78 138 0 0
387 87 137 0 0
387 86 147 0 0
388 109 125 0 0
388 82 138 0 0
388 92 140 0 0
388 98 138 0 0
388 91 140 0 0
388 78 139 0 0
388 83 140 0 0
388 77 138 0 0
388 83 139 0 0
389 87 148 0 0
389 84 139 0 0
389 77 139 0 0
389 82 139 0 0
389 86 137 0 0
389 88 138 0 0
389 96 141 0 0
389 84 140 0 0
389 89 138 0 0
389 80 139 0 0
389 92 141 0 0
390 116 123 0 0
390 84 138 0 0
390 81 139 0 0
390 80 135 0 0
390 80 138 0 0
390 90 139 0 0
390 111 125 0 0
390 97 139 0 0
390 81 138 0 0
390 78 140 0 0
390 79 140 0 0
390 93 141 0 0
390 86 138 0 0
390 86 138 0 0
391 77 140 0 0
391 80 136 0 0
391 88 139 0 0
391 89 139 0 0
391 100 139 0 0
391 91 141 0 0
391 101 141 0 0
391 83 141 0 0
391 113 125 0 0
391 87 150 0 0
391 83 136 0 0
391 82 140 0 0
392 83 140 0 0
392 84 135 0 0
392 84 137 0 0
392 82 137 0 0
392 86 149 0 0
392 85 148 0 0
392 87 138 0 0
392 89 140 0 0
392 80 141 0 0
392 85 139 0 0
392 86 139 0 0
392 85 149 0 0
392 84 141 0 0
392 81 140 0 0
393 82 139 0 0
393 101 140 0 0
393 89 141 0 0
393 92 142 0 0
393 83 142 0 0
393 80 140 0 0
393 99 138 0 0
393 90 141 0 0
393 93 142 0 0
393 79 141 0 0
393 88 153 0 0
393 81 141 0 0
393 91 142 0 0
393 85 140 0 0
393 85 150 0 0
394 82 141 0 0
394 86 140 0 0
394 83 139 0 0
394 84 149 0 0
394 78 141 0 0
394 83 143 0 0
394 77 141 0 0
394 102 143 0 0
394 88 137 0 0
394 91 143 0 0
394 105 141 0 0
394 90 143 0 0
394 99 139 0 0
394 87 139 0 0
394 86 150 0 0
394 83 144 0 0
394 88 140 0 0
394 92 143 0 0
394 89 143 0 0
395 84 150 0 0
395 89 142 0 0
395 101 143 0 0
395 85 151 0 0
395 88 141 0 0
395 86 151 0 0
395 79 142 0 0
395 86 152 0 0
395 91 140 0 0
395 97 141 0 0
395 98 140 0 0
395 77 142 0 0
395 80 142 0 0
395 77 143 0 0
395 82 138 0 0
395 82 142 0 0
395 85 147 0 0
395 85 141 0 0
395 88 143 0 0
396 104 142 0 0
396 84 151 0 0
396 91 144 0 0
396 87 153 0 0
396 83 145 0 0
396 81 142 0 0
396 78 143 0 0
396 87 154 0 0
396 87 142 0 0
396 86 141 0 0
396 84 142 0 0
396 85 138 0 0
397 88 142 0 0
397 84 148 0 0
397 86 142 0 0
397 77 144 0 0
397 123 121 0 0
397 90 142 0 0
397 89 144 0 0
397 90 145 0 0
397 87 155 0 0
397 78 142 0 0
397 92 144 0 0
397 104 143 0 0
397 86 154 0 0
398 85 152 0 0
398 81 143 0 0
398 91 145 0 0
398 83 141 0 0
398 80 143 0 0
398 80 141 0 0
398 80 143 0 0
398 82 144 0 0
398 85 142 0 0
398 86 143 0 0
398 87 143 0 0
399 88 144 0 0
399 113 123 0 0
399 87 141 0 0
399 86 153 0 0
399 91 146 0 0
399 90 146 0 0
399 85 153 0 0
399 78 144 0 0
399 92 145 0 0
399 89 145 0 0
399 84 141 0 0
399 87 144 0 0
399 109 124 0 0
399 91 147 0 0
399 83 143 0 0
399 84 143 0 0
399 80 144 0 0
400 83 143 0 0
400 83 153 0 0
400 85 143 0 0
400 82 145 0 0
400 106 125 0 0
400 112 123 0 0
400 79 144 0 0
400 89 143 0 0
400 77 145 0 0
400 84 140 0 0
400 83 142 0 0
400 79 143 0 0
400 94 142 0 0
400 81 144 0 0
400 116 122 0 0
401 115 122 0 0
401 83 145 0 0
401 88 145 0 0
401 88 146 0 0
401 90 148 0 0
401 111 123 0 0
401 110 124 0 0
401 88 143 0 0
401 104 126 0 0
401 86 144 0 0
401 77 144 0 0
401 82 146 0 0
401 89 147 0 0
401 84 154 0 0
401 92 147 0 0
401 87 145 0 0
401 89 147 0 0
401 93 142 0 0
401 76 145 0 0
401 80 145 0 0
401 85 144 0 0
402 117 122 0 0
402 86 145 0 0
402 81 145 0 0
402 90 147 0 0
402 89 144 0 0
402 86 145 0 0
402 89 144 0 0
402 99 140 0 0
402 76 146 0 0
402 93 144 0 0
402 89 146 0 0
402 87 142 0 0
402 88 147 0 0
402 84 144 0 0
402 98 141 0 0
402 89 148 0 0
402 85 155 0 0
403 78 145 0 0
403 81 142 0 0
403 88 148 0 0
403 85 154 0 0
403 97 142 0 0
403 85 145 0 0
403 87 147 0 0
403 88 149 0 0
403 81 146 0 0
403 114 123 0 0
403 80 147 0 0
403 82 147 0 0
403 84 155 0 0
403 122 121 0 0
403 83 155 0 0
403 87 146 0 0
404 90 149 0 0
404 106 126 0 0
404 82 141 0 0
404 85 157 0 0
404 82 141 0 0
404 83 154 0 0
404 82 155 0 0
404 81 147 0 0
404 115 123 0 0
404 77 146 0 0
404 83 146 0 0
404 98 143 0 0
404 93 145 0 0
404 91 148 0 0
405 89 150 0 0
405 84 145 0 0
405 107 125 0 0
405 87 148 0 0
405 84 156 0 0
405 86 147 0 0
405 111 124 0 0
405 77 147 0 0
405 84 147 0 0
406 89 149 0 0
406 83 156 0 0
406 89 151 0 0
406 88 151 0 0
406 76 147 0 0
406 92 149 0 0
406 78 146 0 0
406 78 146 0 0
406 78 147 0 0
406 91 149 0 0
406 90 150 0 0
406 113 125 0 0
406 88 150 0 0
406 87 150 0 0
407 79 147 0 0
407 80 147 0 0
407 94 143 0 0
407 87 152 0 0
407 92 150 0 0
407 95 142 0 0
407 83 157 0 0
407 93 143 0 0
407 85 159 0 0
407 75 148 0 0
407 76 146 0 0
407 91 150 0 0
408 82 148 0 0
408 84 157 0 0
408 83 147 0 0
408 113 123 0 0
408 81 148 0 0
408 98 142 0 0
408 86 148 0 0
408 88 152 0 0
408 93 147 0 0
408 77 148 0 0
408 82 156 0 0
408 93 147 0 0
408 93 146 0 0
408 88 153 0 0
408 76 148 0 0
408 80 148 0 0
408 108 125 0 0
408 87 149 0 0
408 79 149 0 0
408 83 148 0 0
408 86 149 0 0
408 96 155 0 0
408 85 148 0 0
408 94 144 0 0
408 94 144 0 0
408 81 149 0 0
408 94 145 0 0
408 95 143 0 0
408 82 157 0 0
408 86 142 0 0
408 84 148 0 0
409 90 151 0 0
409 86 154 0 0
409 77 149 0 0
409 95 145 0 0
409 93 149 0 0
409 81 150 0 0
409 92 151 0 0
409 81 147 0 0
409 76 149 0 0
409 85 149 0 0
409 87 151 0 0
409 78 148 0 0
409 88 148 0 0
409 86 150 0 0
409 87 153 0 0
409 80 145 0 0
409 75 149 0 0
409 87 154 0 0
409 83 158 0 0
410 95 144 0 0
410 82 142 0 0
410 78 149 0 0
410 83 149 0 0
410 89 152 0 0
410 94 146 0 0
410 81 151 0 0
410 91 152 0 0
410 86 151 0 0
410 86 151 0 0
410 86 152 0 0
410 96 145 0 0
410 84 161 0 0
410 82 158 0 0
410 82 158 0 0
410 79 151 0 0
410 82 159 0 0
410 91 153 0 0
411 96 150 1 0
411 99 148 1 0
411 100 144 1 0
411 92 155 1 0
411 97 163 1 0
411 94 148 1 0
411 100 147 1 0
411 98 147 1 0
411 91 158 1 0
411 96 157 1 0
411 79 165 1 0
411 95 154 1 0
411 86 164 1 0
411 84 149 1 0
411 93 159 1 0
411 96 162 1 0
411 85 150 1 0
411 91 157 1 0
411 74 153 1 0
411 75 154 1 0
411 76 156 1 0
411 94 160 1 0
411 78 157 1 0
412 90 153 1 0
412 95 161 1 0
412 99 147 1 0
412 96 154 1 0
412 79 166 1 0
412 75 155 1 0
412 81 166 1 0
412 82 166 1 0
412 83 166 1 0
412 91 156 1 0
412 100 145 1 0
412 77 157 1 0
412 96 163 1 0
412 98 153 1 0
412 96 151 1 0
412 80 166 1 0
412 99 146 1 0
412 87 164 1 0
412 92 158 1 0
412 93 150 1 0
412 97 164 1 0
412 82 149 1 0
412 94 161 1 0
412 86 165 1 0
413 98 148 1 0
413 80 158 1 0
413 79 158 1 0
413 74 154 1 0
413 100 146 1 0
413 90 157 1 0
413 118 127 1 0
413 78 165 1 0
413 96 164 1 0
413 100 148 1 0
413 95 162 1 0
413 91 159 1 0
413 80 167 1 0
413 79 167 1 0
413 89 158 1 0
413 98 149 1 0
413 97 165 1 0
413 97 150 1 0
413 95 163 1 0
413 96 143 1 0
413 78 166 1 0
413 97 151 1 0
413 76 157 1 0
413 82 167 1 0
413 90 158 1 0
413 78 158 1 0
413 97 166 1 0
414 95 152 1 0
414 94 162 1 0
414 96 165 1 0
414 94 159 1 0
414 96 152 1 0
414 93 161 1 0
414 85 165 1 0
414 86 163 1 0
414 78 163 1 0
414 80 163 1 0
414 94 153 1 0
414 73 154 1 0
414 101 146 1 0
414 83 167 1 0
414 97 154 1 0
414 88 159 1 0
414 90 160 1 0
414 95 148 1 0
414 94 163 1 0
414 87 165 1 0
414 98 150 1 0
414 78 164 1 0
414 99 149 1 0
414 94 156 1 0
414 95 164 1 0
414 90 159 1 0
415 89 159 1 0
415 74 155 1 0
415 78 167 1 0
415 97 167 1 0
415 81 167 1 0
415 119 127 1 0
415 77 158 1 0
415 80 164 1 0
415 99 152 1 0
415 96 166 1 0
415 79 159 1 0
415 100 149 1 0
415 93 158 1 0
415 94 155 1 0
415 99 143 1 0
415 89 161 1 0
415 75 156 1 0
415 95 153 1 0
415 102 142 1 0
415 99 148 1 0
415 81 164 1 0
415 95 165 1 0
415 92 159 1 0
415 120 127 1 0
415 98 167 1 0
416 117 128 1 0
416 86 166 1 0
416 91 160 1 0
416 99 153 1 0
416 97 168 1 0
416 96 153 1 0
416 94 157 1 0
416 101 147 1 0
416 77 167 1 0
416 78 159 1 0
416 98 168 1 0
416 98 151 1 0
416 96 167 1 0
416 79 168 1 0
416 121 127 1 0
416 97 153 1 0
416 91 158 1 0
416 91 161 1 0
416 85 166 1 0
416 90 161 1 0
416 81 168 1 0
416 94 164 1 0
416 93 157 1 0
416 93 163 1 0
416 78 168 1 0
416 82 168 1 0
416 94 165 1 0
416 98 169 1 0
417 97 169 1 0
417 122 127 1 0
417 96 155 1 0
417 95 161 1 0
417 86 157 1 0
417 95 166 1 0
417 84 152 1 0
417 95 156 1 0
417 80 168 1 0
417 97 152 1 0
417 75 157 1 0
417 89 160 1 0
417 76 158 1 0
417 94 161 1 0
417 80 165 1 0
417 98 154 1 0
417 93 164 1 0
417 88 160 1 0
418 81 161 1 0
418 95 167 1 0
418 84 167 1 0
418 89 162 1 0
418 97 145 1 0
418 98 170 1 0
418 97 161 1 0
418 96 168 1 0
418 118 128 1 0
418 92 160 1 0
418 97 155 1 0
418 85 167 1 0
418 77 165 1 0
418 77 168 1 0
418 81 153 1 0
418 77 166 1 0
418 99 154 1 0
418 95 155 1 0
418 77 159 1 0
418 99 150 1 0
418 99 170 1 0
418 78 169 1 0
418 100 153 1 0
418 119 128 1 0
418 77 153 1 0
418 81 169 1 0
418 95 160 1 0
419 79 160 1 0
419 101 153 1 0
419 90 162 1 0
419 123 127 1 0
419 116 129 1 0
419 94 166 1 0
419 93 165 1 0
419 97 170 1 0
419 83 154 1 0
419 98 152 1 0
419 79 169 1 0
419 99 171 1 0
419 91 159 1 0
419 88 161 1 0
419 100 150 1 0
419 80 169 1 0
419 78 153 1 0
419 94 167 1 0
419 90 160 1 0
419 98 171 1 0
419 88 163 1 0
419 95 168 1 0
419 96 169 1 0
419 89 161 1 0
419 95 152 1 0
419 89 156 1 0
419 100 154 1 0
419 89 163 1 0
420 98 153 1 0
420 102 153 1 0
420 82 169 1 0
420 86 158 1 0
420 95 157 1 0
420 98 155 1 0
420 96 154 1 0
420 99 151 1 0
420 79 166 1 0
420 93 160 1 0
420 100 151 1 0
420 97 154 1 0
420 84 168 1 0
420 73 155 1 0
420 93 166 1 0
420 100 171 1 0
420 100 172 1 0
420 93 158 1 0
420 92 161 1 0
420 77 169 1 0
420 92 165 1 0
420 94 152 1 0
420 117 129 1 0
420 101 154 1 0
420 85 168 1 0
420 93 159 1 0
420 95 169 1 0
420 99 155 1 0
420 91 162 1 0
420 78 165 1 0
420 96 156 1 0
420 96 170 1 0
420 79 167 1 0
420 90 163 1 0
421 80 167 1 0
421 94 159 1 0
421 120 128 1 0
421 94 168 1 0
421 102 154 1 0
421 88 162 1 0
421 93 167 1 0
421 84 169 1 0
421 83 168 1 0
421 87 162 1 0
421 92 158 1 0
421 97 171 1 0
421 79 165 1 0
421 92 166 1 0
421 78 160 1 0
421 91 161 1 0
421 100 155 1 0
421 91 165 1 0
421 100 152 1 0
421 101 149 1 0
421 97 156 1 0
421 88 164 1 0
421 89 164 1 0
421 91 160 1 0
421 99 172 1 0
422 90 161 1 0
422 79 156 1 0
422 100 149 1 0
422 100 173 1 0
422 92 159 1 0
422 91 163 1 0
422 89 162 1 0
422 101 173 1 0
422 101 150 1 0
422 94 169 1 0
422 98 172 1 0
422 81 170 1 0
422 92 162 1 0
422 83 169 1 0
422 93 168 1 0
422 98 156 1 0
422 92 167 1 0
422 94 158 1 0
422 80 170 1 0
422 101 155 1 0
422 76 168 1 0
422 96 171 1 0
422 118 129 1 0
422 95 170 1 0
422 92 160 1 0
423 79 170 1 0
423 96 157 1 0
423 88 165 1 0
423 99 173 1 0
423 93 161 1 0
423 99 152 1 0
423 90 164 1 0
423 78 170 1 0
423 91 166 1 0
423 84 166 1 0
423 92 163 1 0
423 97 172 1 0
423 97 157 1 0
423 99 156 1 0
423 94 160 1 0
423 93 169 1 0
423 99 153 1 0
423 98 154 1 0
423 95 159 1 0
423 76 169 1 0
423 97 155 1 0
423 101 151 1 0
423 102 155 1 0
423 95 171 1 0
423 93 162 1 0
423 96 155 1 0
423 85 160 1 0
423 102 173 1 0
423 90 166 1 0
423 80 166 1 0
423 77 170 1 0
423 101 174 1 0
423 91 167 1 0
423 90 162 1 0
424 92 168 1 0
424 89 165 1 0
424 100 151 1 0
424 91 164 1 0
424 98 150 1 0
424 100 156 1 0
424 102 174 1 0
424 98 157 1 0
424 98 173 1 0
424 115 130 1 0
424 89 163 1 0
424 94 170 1 0
424 96 158 1 0
424 94 161 1 0
424 97 173 1 0
424 98 151 1 0
424 98 168 1 0
424 101 152 1 0
424 90 165 1 0
425 102 175 1 0
425 95 158 1 0
425 83 170 1 0
425 92 169 1 0
425 93 160 1 0
425 99 154 1 0
425 78 166 1 0
425 79 168 1 0
425 91 162 1 0
425 99 170 1 0
425 87 166 1 0
425 96 159 1 0
425 97 151 1 0
425 100 174 1 0
425 95 160 1 0
425 82 171 1 0
425 93 170 1 0
425 90 163 1 0
425 92 161 1 0
425 92 164 1 0
426 100 149 1 0
426 100 145 1 0
426 101 156 1 0
426 80 171 1 0
426 88 166 1 0
426 87 165 1 0
426 100 152 1 0
426 99 157 1 0
426 99 155 1 0
426 103 155 1 0
426 89 166 1 0
426 97 158 1 0
426 94 162 1 0
427 89 167 1 0
427 89 157 1 0
427 100 153 1 0
427 94 166 1 0
427 91 163 1 0
427 100 157 1 0
427 89 164 1 0
427 102 156 1 0
427 94 167 1 0
427 82 170 1 0
427 98 155 1 0
427 98 158 1 0
427 88 167 1 0
427 92 162 1 0
427 97 159 1 0
427 100 154 1 0
427 101 157 1 0
427 95 161 1 0
427 78 171 1 0
427 92 163 1 0
427 93 157 1 0
427 94 163 1 0
427 87 167 1 0
428 100 155 1 0
428 88 165 1 0
428 90 164 1 0
428 84 170 1 0
428 101 153 1 0
428 94 168 1 0
428 95 168 1 0
428 96 160 1 0
428 90 167 1 0
428 81 171 1 0
428 103 156 1 0
428 93 155 1 0
428 89 168 1 0
428 93 163 1 0
428 99 158 1 0
428 98 156 1 0
428 86 167 1 0
428 91 164 1 0
428 113 131 1 0
429 79 171 1 0
429 96 161 1 0
429 101 175 1 0
429 99 156 1 0
429 92 168 1 0
429 88 168 1 0
429 83 171 1 0
429 102 157 1 0
429 93 162 1 0
429 98 159 1 0
429 91 165 1 0
429 96 172 1 0
429 101 154 1 0
429 99 174 1 0
429 98 171 1 0
429 100 175 1 0
429 89 165 1 0
429 97 157 1 0
429 89 169 1 0
429 95 162 1 0
429 92 169 1 0
429 100 156 1 0
429 101 155 1 0
429 97 160 1 0
430 93 165 1 0
430 88 169 1 0
430 79 169 1 0
430 85 169 1 0
430 87 168 1 0
430 90 165 1 0
430 100 152 1 0
430 99 175 1 0
430 100 158 1 0
430 93 164 1 0
430 95 172 1 0
430 87 166 1 0
430 98 174 1 0
430 96 173 1 0
430 103 157 1 0
430 95 163 1 0
430 80 169 1 0
430 114 130 1 0
430 99 159 1 0
430 101 156 1 0
430 92 166 1 0
430 98 157 1 0
430 84 171 1 0
430 94 172 1 0
430 95 173 1 0
430 94 164 1 0
431 90 168 1 0
431 92 165 1 0
431 98 160 1 0
431 101 158 1 0
431 101 174 1 0
431 96 162 1 0
431 97 174 1 0
431 98 175 1 0
431 97 173 1 0
431 92 164 1 0
431 100 153 1 0
431 80 172 1 0
431 90 166 1 0
431 96 154 1 0
431 80 171 1 0
431 77 171 1 0
431 98 150 1 0
431 95 160 1 0
431 80 158 1 0
431 97 161 1 0
432 102 158 1 0
432 91 168 1 0
432 96 174 1 0
432 98 161 1 0
432 94 165 1 0
432 80 157 1 0
432 87 169 1 0
432 99 173 1 0
432 94 158 1 0
432 98 155 1 0
432 100 176 1 0
432 97 175 1 0
432 93 172 1 0
432 100 174 1 0
432 94 173 1 0
432 80 161 1 0
432 95 164 1 0
432 101 157 1 0
432 81 172 1 0
432 92 172 1 0
432 86 169 1 0
432 96 159 1 0
432 96 163 1 0
432 100 159 1 0
432 80 159 1 0
432 80 160 1 0
432 99 157 1 0
432 100 157 1 0
432 112 131 1 0
432 86 168 1 0
432 103 158 1 0
432 80 156 1 0
432 91 166 1 0
432 101 159 1 0
432 80 162 1 0
432 96 175 1 0
432 88 170 1 0
433 93 173 1 0
433 99 160 1 0
433 90 169 1 0
433 85 170 1 0
433 88 166 1 0
433 115 129 1 0
433 97 162 1 0
433 98 158 1 0
433 89 166 1 0
433 95 174 1 0
433 85 171 1 0
433 94 174 1 0
433 92 173 1 0
433 89 163 1 0
433 89 162 1 0
433 96 157 1 0
434 104 157 1 0
434 99 176 1 0
434 95 165 1 0
434 91 169 1 0
434 113 130 1 0
434 100 160 1 0
434 102 159 1 0
434 99 161 1 0
434 96 164 1 0
434 95 175 1 0
434 91 172 1 0
434 94 166 1 0
434 91 173 1 0
434 98 159 1 0
434 93 167 1 0
434 79 160 1 0
434 100 152 1 0
434 86 170 1 0
434 99 175 1 0
434 99 159 1 0
435 100 175 1 0
435 103 159 1 0
435 100 153 1 0
435 93 158 1 0
435 93 174 1 0
435 92 168 1 0
435 104 158 1 0
435 94 167 1 0
435 79 172 1 0
435 97 156 1 0
435 98 151 1 0
435 82 172 1 0
435 111 131 1 0
435 98 174 1 0
435 101 160 1 0
435 78 172 1 0
435 98 176 1 0
435 97 176 1 0
435 88 171 1 0
435 82 171 1 0
435 78 155 1 0
435 97 163 1 0
435 98 162 1 0
435 100 161 1 0
435 96 165 1 0
435 97 174 1 0
435 99 174 1 0
435 95 173 1 0
435 86 160 1 0
435 94 175 1 0
436 98 155 1 0
436 86 171 1 0
436 97 157 1 0
436 104 159 1 0
436 81 173 1 0
436 116 128 1 0
436 80 168 1 0
436 81 171 1 0
436 87 170 1 0
436 81 160 1 0
436 98 175 1 0
436 114 129 1 0
436 81 170 1 0
436 101 159 1 0
436 102 160 1 0
436 95 166 1 0
436 93 168 1 0
436 96 174 1 0
436 81 161 1 0
436 112 130 1 0
436 93 175 1 0
436 94 158 1 0
436 79 170 1 0
436 109 132 1 0
436 85 163 1 0
436 81 159 1 0
436 81 169 1 0
436 82 157 1 0
436 101 161 1 0
436 92 174 1 0
436 81 162 1 0
436 85 172 1 0
437 97 175 1 0
437 103 160 1 0
437 89 170 1 0
437 90 173 1 0
437 78 161 1 0
437 92 169 1 0
437 94 174 1 0
437 90 170 1 0
437 95 167 1 0
437 96 175 1 0
437 81 163 1 0
437 110 131 1 0
437 96 176 1 0
437 79 161 1 0
437 80 173 1 0
437 102 161 1 0
437 81 157 1 0
437 87 171 1 0
437 80 170 1 0
437 96 166 1 0
437 81 168 1 0
437 104 160 1 0
437 82 173 1 0
437 94 168 1 0
437 95 176 1 0
437 79 159 1 0
437 77 172 1 0
437 101 155 1 0
438 81 158 1 0
438 86 172 1 0
438 83 172 1 0
438 81 172 1 0
438 98 177 1 0
438 78 173 1 0
438 76 171 1 0
438 93 169 1 0
438 91 170 1 0
438 84 172 1 0
438 79 173 1 0
438 96 172 1 0
438 82 170 1 0
438 99 162 1 0
438 82 169 1 0
438 118 127 1 0
438 115 128 1 0
438 108 132 1 0
438 113 129 1 0
438 98 165 1 0
438 96 167 1 0
438 86 159 1 0
438 98 163 1 0
438 103 161 1 0
438 111 130 1 0
438 99 177 1 0
438 97 166 1 0
439 92 170 1 0
439 109 131 1 0
439 104 161 1 0
439 95 174 1 0
439 95 168 1 0
439 82 159 1 0
439 87 172 1 0
439 100 162 1 0
439 97 177 1 0
439 95 175 1 0
439 99 176 1 0
439 91 167 1 0
439 90 167 1 0
439 101 162 1 0
439 83 173 1 0
439 82 161 1 0
439 81 166 1 0
439 94 169 1 0
439 82 167 1 0
439 98 166 1 0
439 96 177 1 0
439 78 171 1 0
439 89 171 1 0
439 77 173 1 0
439 102 162 1 0
439 97 167 1 0
440 78 170 1 0
440 90 171 1 0
440 96 168 1 0
440 99 166 1 0
440 98 176 1 0
440 86 163 1 0
440 97 172 1 0
440 80 172 1 0
440 110 130 1 0
440 97 165 1 0
440 100 177 1 0
440 97 176 1 0
440 98 167 1 0
440 82 158 1 0
440 117 127 1 0
440 95 169 1 0
440 88 172 1 0
440 82 168 1 0
440 82 172 1 0
440 112 129 1 0
440 114 128 1 0
411 82 146 0 0
411 86 155 0 0
411 77 150 0 0
411 94 149 0 0
411 108 127 0 0
411 82 150 0 0
411 84 149 0 0
411 84 150 0 0
411 93 148 0 0
411 85 151 0 0
411 76 150 0 0
411 91 151 0 0
411 90 152 0 0
412 97 144 0 0
412 84 151 0 0
412 80 151 0 0
412 75 150 0 0
412 87 155 0 0
412 96 158 0 0
412 113 125 0 0
412 78 150 0 0
412 83 159 0 0
412 94 151 0 0
412 92 153 0 0
412 89 153 0 0
412 102 141 0 0
412 96 156 0 0
412 76 151 0 0
413 100 141 0 0
413 83 150 0 0
413 87 152 0 0
413 92 152 0 0
413 86 153 0 0
413 101 141 0 0
413 79 150 0 0
413 93 152 0 0
413 89 154 0 0
413 85 152 0 0
